price_eur,barrio_encoded,distrito,latitude,longitude,adaptado_movilidad_reducida,aire_acondicionado,antiguedad,armarios_empotrados,ascensor,balcon,banos,calefaccion,chimenea,cocina_equipada,conservacion,exterior,garaje,habitaciones,jardin,piscina,puerta_blindada,sistema_seguridad,superficie_construida,terraza,trastero,vidrios_dobles,planta_numerica,amueblado_False,amueblado_True,amueblado_nan,cluster,cluster_label
150000.0,380883.3333333333,Arganzuela,40.4018867,-3.6921188,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.424121068249614,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1,Apartamento Estándar
340000.0,344119.1489361702,Ciudad Lineal,40.4322782,-3.639213,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,74.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1,Apartamento Estándar
200000.0,969500.0,Ciudad Lineal,40.4384786,-3.6500458,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,50.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1,Apartamento Estándar
1950000.0,1523074.0740740742,Fuencarral-El Pardo,40.470251287,-3.793885868,0.0,0.0,2.1111410902911425,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.5415194665744214,0.0,1.0,4.0,1.0,1.0,0.0,0.0,501.0,0.0,0.0,0.0,2.820516666496073,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
169000.0,300243.3333333333,Carabanchel,40.3968468,-3.7327236,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0431948640402835,0.0,0.0,3.0,0.0,0.0,1.0,0.0,57.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1,Apartamento Estándar
849000.0,2053358.9743589743,Chamartín,40.4484483,-3.6894046,0.0,0.0,0.08200294981165968,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,Apartamento Estándar
3300000.0,1781639.4736842106,Chamartín,40.450345697,-3.66491954,0.0,0.0,2.2368330756752086,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.7496543553216612,0.0,1.0,7.0,1.0,1.0,0.0,0.0,475.0,0.0,0.0,0.0,2.688531798910481,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
184000.0,234022.5,Usera,40.3841341,-3.709296,0.0,1.0,0.4739892942811357,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9847735450963839,1.0,0.0,2.0,0.0,0.0,1.0,0.0,60.0,0.0,0.0,0.0,1.9378061858979803,0.0,0.0,1.0,1,Apartamento Estándar
360000.0,300243.3333333333,Carabanchel,40.3912796,-3.7364817,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.3471797079392225,0.0,1.0,3.0,1.0,0.0,1.0,0.0,89.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
289000.0,1650219.5579710144,Centro,40.4225963,-3.6955019,0.0,1.0,-0.0208179852132786,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4,Premium Reformado
380000.0,279299.93548387097,Latina,40.3910135,-3.7535023,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,2.512648562190659,0.0,0.0,1.0,1,Apartamento Estándar
239900.0,206983.09523809524,Puente de Vallecas,40.3898051,-3.6714777,0.0,0.0,0.0,0.0,0.0,0.0,1.1816108276206094,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,Apartamento Estándar
276000.0,471841.6666666667,Centro,40.4064766,-3.7063471,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,Apartamento Estándar
975000.0,848000.0,Fuencarral-El Pardo,40.484060904,-3.695548345,1.0,1.0,2.1494810640304065,1.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,158.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
649000.0,442800.0,Hortaleza,40.479885829,-3.663386996,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.1192278499863908,0.0,1.0,3.0,1.0,1.0,0.0,0.0,138.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
189000.0,1781639.4736842106,Chamartín,40.4396063,-3.6738587,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,1.707685820297932,0.0,0.0,1.0,1,Apartamento Estándar
900000.0,1650219.5579710144,Centro,40.4225126,-3.6995838,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,Apartamento Estándar
2800000.0,751713.5882352941,Moncloa-Aravaca,40.4676594,-3.7126026,0.0,0.0,5.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,2.2583447894317974,0.0,1.0,4.0,1.0,1.0,0.0,0.0,328.0,0.0,0.0,0.0,2.494745445726096,0.0,1.0,0.0,3,Lujo Moderno (Full Equip)
1395000.0,1774818.1818181819,Retiro,40.4158244,-3.676663,0.0,0.0,0.3042444338655945,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.2072178314464437,1.0,0.0,2.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,1.803435535736558,0.0,0.0,1.0,1,Apartamento Estándar
2200000.0,2779343.243243243,Retiro,40.4133435,-3.6897711,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,122.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4,Premium Reformado
1590000.0,1715335.7142857143,Salamanca,40.4306508,-3.6749797,0.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4,Premium Reformado
229000.0,273866.45454545453,Usera,40.3866275,-3.7123171,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,2.1918964975697492,0.0,0.0,1.0,1,Apartamento Estándar
599000.0,582526.6666666666,Arganzuela,40.4136135,-3.7207406,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,114.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0,Piso Señorial Clásico
1180000.0,1672377.7777777778,Chamberí,40.432229,-3.7027081,0.0,1.0,0.36154343769613284,1.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,Piso Señorial Clásico
1900000.0,2954981.132075472,Salamanca,40.4380916,-3.6887861,0.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,170.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0,4,Premium Reformado
1250000.0,843881.4814814815,Tetuán,40.4540588,-3.6910579,0.0,1.0,0.4697953391641513,1.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,142.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,4,Premium Reformado
1220000.0,773521.4285714285,Hortaleza,40.4941558,-3.6548834,0.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,216.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
2235507.0,1650219.5579710144,Centro,40.4225963,-3.6955019,0.0,0.0,0.4265866327781589,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.3859759883316118,1.0,0.0,3.0,0.0,0.0,0.0,0.0,162.0,1.0,1.0,0.0,2.7215433884780618,0.0,0.0,1.0,1,Apartamento Estándar
102000.0,262066.66666666666,Carabanchel,40.3940607,-3.7196998,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,Apartamento Estándar
835000.0,1372188.6956521738,Centro,40.4074414,-3.7115025,0.0,0.0,2.173413978605923,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.10567526885,1.0,1.0,3.0,1.0,1.0,0.0,0.0,128.0,0.0,1.0,0.0,2.318856468704661,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
359000.0,346496.1538461539,Tetuán,40.4652447,-3.706751,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,68.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1,Apartamento Estándar
185000.0,231143.62068965516,Villaverde,40.345512,-3.7095777,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,2.4088354307808024,0.0,0.0,1.0,1,Apartamento Estándar
1890000.0,1864875.0,Fuencarral-El Pardo,40.5115384,-3.6756198,0.0,0.0,2.152054934561982,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.594786465273831,0.0,1.0,4.0,1.0,1.0,0.0,0.0,186.0,1.0,1.0,0.0,3.267633903499715,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
420000.0,647223.5294117647,Arganzuela,40.4035172,-3.7025789,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,61.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,Piso Señorial Clásico
790000.0,1672377.7777777778,Chamberí,40.4364112,-3.6991561,0.0,1.0,0.4354752513749467,1.0,1.0,0.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4,Premium Reformado
2230000.0,915497.0294117647,Moncloa-Aravaca,40.429417923,-3.719883257,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1,Apartamento Estándar
186200.0,290917.64705882355,Vicálvaro,40.4059404,-3.6157214,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,54.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,4,Premium Reformado
299000.0,275933.3333333333,Villa de Vallecas,40.3851017,-3.6089835,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,91.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0,Piso Señorial Clásico
2500000.0,2585777.777777778,Moncloa-Aravaca,40.4676864,-3.7843962,0.0,0.0,1.9005049037471848,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.418586904424666,0.0,1.0,11.0,1.0,1.0,0.0,0.0,685.0,0.0,0.0,0.0,2.796014678870394,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
177000.0,206983.09523809524,Puente de Vallecas,40.3920196,-3.6701267,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,Apartamento Estándar
5450000.0,2954981.132075472,Salamanca,40.4355131,-3.687216,0.0,1.0,1.4945051241187777,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,298.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4,Premium Reformado
234000.0,205442.05555555556,Puente de Vallecas,40.387952308,-3.63712615,1.0,0.0,0.951819674509458,0.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,Piso Señorial Clásico
2800000.0,2588665.685185185,Chamberí,40.4264925,-3.6938254,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,4,Premium Reformado
369000.0,1650219.5579710144,Centro,40.4214515,-3.7001625,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,60.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4,Premium Reformado
225000.0,843881.4814814815,Tetuán,40.4497824,-3.7008144,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0857263502112753,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,2.3564549660750718,0.0,0.0,1.0,1,Apartamento Estándar
425000.0,346496.1538461539,Tetuán,40.471311,-3.7017328,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.391268015246412,0.0,0.0,3.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,4,Premium Reformado
750000.0,1005384.6153846154,Chamberí,40.4299001,-3.7112842,0.0,1.0,0.33277967703644795,0.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,4,Premium Reformado
3185000.0,2954981.132075472,Salamanca,40.4338595,-3.6806186,0.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,378.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0,Piso Señorial Clásico
1290000.0,1199881.3559322034,Centro,40.453774,-3.7052578,0.0,0.0,0.5956700888228205,0.0,1.0,0.0,5.0,1.0,0.0,1.0,2.176510707200131,0.0,0.0,4.0,0.0,0.0,1.0,0.0,180.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4,Premium Reformado
3500000.0,1715335.7142857143,Salamanca,40.4273883,-3.6749727,0.0,1.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,261.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,4,Premium Reformado
13250000.0,1985104.0983606558,Salamanca,40.4270901,-3.6732374,0.0,0.0,2.0874232972932782,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.996172428558887,1.0,1.0,5.0,0.0,1.0,0.0,0.0,605.0,1.0,1.0,0.0,3.775863058273308,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
3400000.0,1650219.5579710144,Centro,40.424860433,-3.691087491,0.0,0.0,0.34162936538537314,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.2486787124640044,1.0,0.0,6.0,0.0,0.0,0.0,0.0,352.0,1.0,1.0,0.0,2.902464399020421,0.0,0.0,1.0,1,Apartamento Estándar
1700000.0,1650219.5579710144,Centro,40.425118,-3.6914056,0.0,0.0,0.4466710333329681,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.4369058222996736,1.0,0.0,2.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,1.8809121983557209,0.0,0.0,1.0,1,Apartamento Estándar
719000.0,2954981.132075472,Salamanca,40.437182,-3.6806878,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.7957804543326819,0.0,0.0,2.0,0.0,0.0,1.0,0.0,59.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,4,Premium Reformado
225000.0,273866.45454545453,Usera,40.386730289,-3.714108419,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1,Apartamento Estándar
165000.0,206983.09523809524,Puente de Vallecas,40.386731,-3.6697903,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,Apartamento Estándar
3900000.0,2738781.8181818184,Hortaleza,40.4562404,-3.6341042,0.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,699.0,1.0,0.0,0.0,3.7580810453906963,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
238000.0,275933.3333333333,Villa de Vallecas,40.380306,-3.615647,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,118.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0,Piso Señorial Clásico
759000.0,471841.6666666667,Centro,40.4103844,-3.702668,0.0,0.0,0.39261017224785366,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.9535915873231935,1.0,0.0,4.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,1.8989865641169423,0.0,0.0,1.0,1,Apartamento Estándar
815000.0,1774818.1818181819,Retiro,40.4168369,-3.6772531,0.0,0.0,0.12866410752622937,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.1846090176675952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1,Apartamento Estándar
259000.0,274153.3333333333,Carabanchel,40.3771673,-3.7383006,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0,Piso Señorial Clásico
3950000.0,2053358.9743589743,Chamartín,40.4381633,-3.6892995,0.0,1.0,0.0,1.0,1.0,0.0,6.0,1.0,0.0,1.0,2.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,380.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4,Premium Reformado
1280000.0,1523074.0740740742,Fuencarral-El Pardo,40.470251287,-3.793885868,0.0,0.0,2.107135279306759,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.4444017542439849,0.0,1.0,5.0,1.0,1.0,0.0,0.0,292.0,0.0,0.0,0.0,2.521568564759603,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
420000.0,380883.3333333333,Arganzuela,40.4014244,-3.6951258,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.3476129714122662,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1,Apartamento Estándar
350000.0,300243.3333333333,Carabanchel,40.3961328,-3.7218956,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.271989158278401,0.0,0.0,3.0,0.0,0.0,0.0,0.0,119.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0,Piso Señorial Clásico
3180000.0,1985104.0983606558,Salamanca,40.4261793,-3.6730996,0.0,0.0,0.053462462602198,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.8482995239307842,1.0,0.0,4.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,1.9333461070973406,0.0,0.0,1.0,1,Apartamento Estándar
195000.0,218323.07692307694,Puente de Vallecas,40.3975197,-3.6596398,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,Apartamento Estándar
549000.0,482555.55555555556,Tetuán,40.4674186,-3.6943792,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.2071536876844497,0.0,0.0,3.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,1.9476059464352216,0.0,0.0,1.0,1,Apartamento Estándar
2600000.0,1650219.5579710144,Centro,40.42185,-3.7008615,0.0,0.0,-0.3134107256792551,1.0,1.0,1.0,17.0,0.0,0.0,1.0,1.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,Lujo Moderno (Full Equip)
375000.0,647223.5294117647,Arganzuela,40.4045888,-3.7034417,0.0,0.0,0.344321705584159,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9313810849452901,1.0,0.0,2.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,1.8277980017078648,0.0,0.0,1.0,1,Apartamento Estándar
1890000.0,1351666.6666666667,Fuencarral-El Pardo,40.4932102,-3.7163503,0.0,0.0,0.9248593962896847,1.0,0.0,0.0,5.0,1.0,0.0,0.0,1.4275190036506091,0.0,1.0,6.0,1.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,2.4662197710657856,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
419000.0,1650219.5579710144,Centro,40.421215,-3.7003314,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4,Premium Reformado
4100000.0,1985104.0983606558,Salamanca,40.427489346,-3.679884799,0.0,0.0,0.6355259974842682,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.8428226508616015,1.0,0.0,4.0,0.0,0.0,0.0,0.0,233.0,1.0,1.0,0.0,2.7376872244533343,0.0,0.0,1.0,1,Apartamento Estándar
1580000.0,1985104.0983606558,Salamanca,40.422536,-3.6746188,0.0,1.0,0.1117713092880428,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,185.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,Piso Señorial Clásico
799000.0,1199881.3559322034,Centro,40.4192323,-3.7064585,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,Piso Señorial Clásico
1459000.0,1985104.0983606558,Salamanca,40.4245006,-3.6788244,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,4,Premium Reformado
800000.0,1523074.0740740742,Fuencarral-El Pardo,40.5200294,-3.7786629,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,187.0,1.0,0.0,0.0,2.9674537903003335,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
419000.0,1650219.5579710144,Centro,40.4206245,-3.7009543,0.0,0.0,0.34082482308232476,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,75.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4,Premium Reformado
622000.0,471841.6666666667,Centro,40.4124761,-3.7006555,0.0,0.0,0.32814969635048363,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,Apartamento Estándar
206000.0,242933.33333333334,Puente de Vallecas,40.3923676,-3.6517971,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8007397902104767,0.0,0.0,3.0,1.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,Apartamento Estándar
2500000.0,1781639.4736842106,Chamartín,40.450345697,-3.66491954,0.0,0.0,1.7103444595304502,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.4924810330060276,0.0,0.0,5.0,1.0,1.0,0.0,0.0,500.0,0.0,0.0,0.0,2.64209667849159,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
350000.0,712500.0,Fuencarral-El Pardo,40.5127496,-3.6918889,0.0,0.0,0.5733382526936539,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.3748013573894335,1.0,0.0,1.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,1.8891725732812947,0.0,0.0,1.0,1,Apartamento Estándar
3300000.0,2954981.132075472,Salamanca,40.433948174,-3.679535507,0.0,1.0,0.051858993288197874,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,309.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0,Piso Señorial Clásico
1850000.0,1774818.1818181819,Retiro,40.4201507,-3.6759085,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,Piso Señorial Clásico
1149000.0,1774818.1818181819,Retiro,40.4167627,-3.676074,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,120.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,4,Premium Reformado
4700000.0,1650219.5579710144,Centro,40.4262786,-3.6966628,0.0,0.0,0.2216556126346625,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0348763178211207,1.0,0.0,4.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,1.9236006630570834,0.0,0.0,1.0,1,Apartamento Estándar
4350000.0,2779343.243243243,Retiro,40.4195032,-3.6908147,0.0,1.0,-0.04348811031623123,1.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,370.0,0.0,0.0,0.0,2.7847963187209066,0.0,0.0,1.0,0,Piso Señorial Clásico
265000.0,471841.6666666667,Centro,40.4121208,-3.700164,0.0,0.0,0.40511512029039587,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.162652029111758,0.0,0.0,2.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,1.8961106553304912,0.0,0.0,1.0,1,Apartamento Estándar
